id,image,brand,title,price
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADXZ_1317084030348235142K9ISVvw4F.jpg,OLOy,"Fenvi FV-8802 AC1200 Wireless Dual Band PCI-E WiFi Adapter Bluetooth 4.2, Speed Up to 867Mbps Data Rates, 2.4Ghz/5Ghz, IEEE 802.11ac, With Intel AC Wifi Card, Directional Antennna, For Desktop PC",28
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGDW_131749955907164431eHLCu0AnXo.jpg,Acer America,Homall Gaming Chair Thickened High-Back and Bucket Seat Carbon PU Leather Swivel Computer Chair Racing Chair Adjustable Armrest Ergonomic Office Desk Chair Headrest Lumbar Support White/Black,44
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A1DS_132100505724233192yUW81APezW.jpg,Rosewill,ORICO mSATA SATA III 3D-NAND Internal Solid State Drive (SSD) 128GB/256GB/512GB/1TB,16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/34-849-842-V04.jpg,GTRACING,"Refurbished: DELL Grade A Laptop E5470 Intel Core i5 6th Gen 6300U (2.40 GHz) 8 GB Memory 256 GB SSD 14.0"" Windows 10 Pro 64-bit",12
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_131384294725595032ejbQnd9n3g.jpg,Acer America,Wavlink AC1200 Dual Band WiFi Range Extender / Access Point / Router / Media Bridge with External Antenna and WPS 1200Mmbps Wifi Booster   ( 575A3 ),249
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/83-997-129-Z01.jpg,Nest,Refurbished: HP Compaq Grade A Desktop Computer Pro 6305 A6-Series APU A6-5400B (3.60 GHz) 4 GB DDR3 250 GB HDD Windows 10 Pro,7
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131584716392322724B61qkDJgnX.jpg,Antec,"Wavlink USB 3.0 Universal Laptop Docking Station, Dual Video Display HDMI & DVI/VGA, Gigabit Ethernet, Audio, 6 USB Ports,  Laptop, Ultrabook, Macbook, Windows 10,8,7,XP,Mac,Android - Update Blue One",94
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/86-983-041-Z01.jpg,GTRACING,Pioneer SP-T22A-LR Dolby Atmos Enabled Add-On Speakers Pair,109
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-133-378-V08.jpg,DELL,Thermaltake Level 20 XT E-ATX Extreme LCS Capable Split Level Modular Gaming Cube Case CA-1L1-00F1WN-00,21
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/V0JT_132080639282064450jPY94r49W4.jpg,Tayama,"Wavlink AC1200 High Power Dual Band 2.4G/5GHz Wireless Router,  Wi-Fi Router with 4 x LAN Ports, IEEE 802.11ac/a/b/g/n, 4 x 5Dbi High Gain External Antennas, Smart LED Indicator, Support WPS, WPA/WPA2",8
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-156-395-Z01.jpg,Eureka Ergonomic,NEON ARGB G21-FWB Black Computer Case,129
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PFS191128pFfhM.jpg,OLOy,"Wavlink USB 3.1 to USB 3.0 7-Port USB-C Hub Aluminum Hub Bus Multi-function USB Extender- 9.5"" Built-in USB 3.1 Type C Extension Cable Transfer Rates Up to 5Gbps w/ 5V AC Power Adapter- Gray",179
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABRY_131892598888136763PBqvOLRaep.jpg,ASUS,PC USB Gaming mice ZELOTES T60 7200 DPI Wired Computer Mice 7 Buttons Multi-Modes LED Lights Gaming Mouse for PC Mac,28
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/33-320-331.jpg,HP,"ASUS ROG AC5300 Wi-Fi Tri-band Gigabit Wireless Router with 4x4 MU-MIMO, 8 x LAN Ports, AiProtection Network Security and WTFast Game Accelerator, AiMesh Whole Home Wi-Fi System Compatible (GT-AC5300)",16
,https://c1.neweggimages.com/ProductImageCompressAll300/A17W_131022471113761950IrQeRkDgTG.jpg,APC,"LOFTEK  Multifunctional LED Flashlight with with WHITE LIGHT & UV LIGHT & RED LASER, Great Detector for Pet Urine, Bed Bugs and Torch Spot Scorpions",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKN5_132108782460648809nlszL1Kskq.jpg,HyperX,"ARRIS Surfboard (16x4) DOCSIS 3.0 Cable Modem, Approved for Cox, Spectrum, Xfinity & More, USB 3.0 Cable Modem, igabit Ethernet port, Supports IPv4 and IPv6",29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-146-312-V01.jpg,XFX,NZXT H210i - Mini-ITX PC Gaming Case - Front I/O USB Type-C Port - Tempered Glass Side Panel Cable Management - Water-Cooling Ready - Integrated RGB Lighting - Steel Construction - Black/Red,28
,https://c1.neweggimages.com/ProductImageCompressAll300/ABRY_131165087959057934kltGXlWKbE.jpg,Cooler Master,SADES SA 708GT Version Stereo Gaming Headset Over Ear Computer Headphone with Mic For PC/Mac/PS4/iPad,89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADA2_132037621298111471NSgIVU4CHh.jpg,DELL,"High Performance Bluetooth 4.0 Adapter, Wireless Bluetooth CSR 4.0 Dongle Adapter Compatible with Windows 10,8.1/8,7,Vista, XP, 32/64 Bit and Classic Bluetooth, Stereo Headset Compatible",9
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKKE_132141375813349553witgjVHEay.jpg,Acer America,"UOMAX Gaming Chairs, Ergonomic Computer Chair for Gamer, Reclining Racing Chair with LED Lights, Armrests and Lumbar Cushion(Blue)",5
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/81-606-001-V09.jpg,Acer America,Ecobee4 Wi-Fi Thermostat w/ Room Sensor and Built-In Alexa Voice Service (EB-STATE4-01),5
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-226-903-V04.jpg,Team Group,"Mushkin Enhanced RAW Series 2.5"" 240GB SATA III 3D TLC Internal Solid State Drive (SSD) MKNSSDRW240GB",89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABRY_131469098804728944KUs7PcV8LJ.jpg,Vaseky,MageGee G5 Ergonomic Gaming Mouse 3200 DPI Sensor Comfortable Grip Multi-Color USB Wired Mice for PC Mac,59
,https://c1.neweggimages.com/ProductImageCompressAll300/A6PF_131384281791676759WpIJf0a4pD.jpg,Orico,Wavlink 100Mbps Print Server USB 2.0 Printer Network LPR Print Server Share LAN Networking Adapter Hub MFP Printer share printers usb devices over wired ethernet,60
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/28-228-418-03.jpg,DELL,Rosewill RTCG-Q7553X Black Toner Cartridge,5
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-215-329-V01.jpg,"Micron Technology, Inc.","ADATA 256GB Premier microSDXC UHS-I / Class 10 V10 A1 Memory Card with SD Adapter, Speed Up to 100MB/s (AUSDX256GUICL10A1-RA1)",3
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-854-052-V18.jpg,Wavlink,Phanteks Eclipse P400S PH-EC416PSTG_WT Silent Edition Glacier White Tempered Glass/Steel RGB ATX Mid Tower Computer Case,139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-193-114-V01.jpg,HP,Rosewill NEON M55 - 6000 dpi RGB Backlit Optical Wired Gaming Mouse,5
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACJF_1319977481548452935gDqGCLKNV.jpg,Tayama,"EnLabs  Internal Hard Disk Drive 2.5'' or 3.5'' to 5.25'' SSD HDD Mounting Bracket Bays Holder Adapter for PC,5.25-inch Tray for 2.5-inch or 3.5-inch and 12cm Fan Cooler Mounting",24
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A2BP_131374772012840747DYD6SsOXge.jpg,"Brinno, Inc.","Quick Charge 2.0 UNITEK QC 2.0 36W 4-Ports USB Charger Desktop Charging Station + 12V3A Power Adaptor for Apple, iPad, iPhone 6s, Samsung Galaxy Tab, Google Nexus, LG, HTC [Qualcomm Certified]",89
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/23-129-091-V10.jpg,HP,"Cooler Master CK550 Gaming Mechanical Keyboard with RGB Backlighting, Brushed Aluminum Design, Floating Keycaps, On-the-Fly Controls, and Hybrid Key Rollover, Brown Mechanical Switch",159
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACCU_131638508200804695mIrVDSYKfp.jpg,HP,"Roav By Anker, DashCam A1, Dash Cam, Dashboard Camera Recorder with Sony Exmor 323 Sensor, 1080P FHD, NightHawk Vision, Wide-Angle View, WiFi, G-Sensor, WDR, Loop Recording, and Night Mode",59
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-227-V01.jpg,DELL,"Team Group 512GB Color microSDXC UHS-I/U1 Class 10 Memory Card with Adapter, Speed Up to 80MB/s (TCUSDX512GUHS54)",4
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-173-358-S01.jpg,Brother,"SanDisk 16GB Ultra microSDHC A1 UHS-I/U1 Class 10 Memory Card with Adapter, Speed Up to 98MB/s (SDSQUAR-016G-GN6MA)",139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AFJW_131619301035835190iNUBoripM1.jpg,Brother,SUNSKY 60mm 3-pin Cooling Fan (6015 3-pin),799
,https://c1.neweggimages.com/ProductImageCompressAll300/A00V_131317458260814311xNqchQ00TV.jpg,Rosewill,SiliconDust HDTC-2US-M HDHomeRun EXTEND,79
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AD5J_1_201704111130499486.jpg,GTRACING,"HDMI to VGA Output, Costech HD 1080p Gold-plated Active TV AV HDTV Video Cable Converter Adapter Plug and Play for HDTVs, Monitors, Displayers, Laptop Desktop Computer (Black)",79
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKM7_132174145205401557PUU5Ys3Wyw.jpg,AMD,"Picun W6 Bluetooth Earphone In Ear 70hrs Playtime Sport Earphone Wireless, 3D Stereo Sound TWS True Wireless Earbuds with Touch Control, IPX7 Waterproof, Dual Mic and BT 5.0 for All Bluetooth Device",359
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AK8P_132013937045246484tvS41dwkyE.jpg,NURBENN,Prospera Shiatsu Foot Massager with heat and air compression,549
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AAH7_132153365492693747mDeYSsn5Bh.jpg,OneAudio,12V Maserati Licensed Kids Ride on Car w/ RC Remote Control Led Lights MP3 Black,19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACCU_1321879920220491164pXwV2B28g.jpg,Logitech,"Soundcore Space NC by Anker, Wireless Noise Canceling Headphones with Touch Control, Hybrid-Active Noise Cancellation, 20-Hour Playtime, Bluetooth 4.1, Foldable Design for Travel, Work, and Home",19
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABP5_1314786687687947452OwrP3BTJb.jpg,Wavlink,M.2 NVMe Heatsink for SM951 SM961 950PRO XP9410 M.2 SSD Cooling Heatsink,29
,https://c1.neweggimages.com/ProductImageCompressAll300/11-139-085-01.jpg,Acer America,Corsair Crystal Series 460X RGB CC-9011101-WW Black ATX Mid Tower Tempered Glass Computer Case,54
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A686_131892156375285935Itgb48qkCN.jpg,HP,"Dell Inspiron 15 2-in-1 Laptop: Core i7-8550U, 16 GB RAM, 15.6"" 4K UHD Touch Display, 256 GB SSD, Dell Active Stylus",309
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-345-095-V01.jpg,Seagate,"BitFenix Enso Mesh Case White, Mesh Front Panel, Tempered Glass Window Side Panel, ATX/Micro ATX/Mini ITX Form Factor, Asus AURA SYNC 3 pin Addressable RGB LED, ATX PSU Compatible BFC-ESM-150-WWWGK-RP",99
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-139-133-V20.jpg,Wavlink,Corsair Carbide Series SPEC-06 CC-9011145-WW White Computer Case,129
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AD33_1316083050683003926zgLAudpmE.jpg,Lenovo,Roborock S50 Smart Robot Vacuum Second Generation Cleaner 2-in-1 Sweep Mop LDS Bumper SLAM 2000Pa Suction 5200mAh Battery international Version  -White,199
,https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_20190806856765816.jpg,Sennheiser Electronic corp.,"Refurbished: Acer Nitro 5 15.6"" Gaming Laptop Intel i5-9300H 2.4GHz 8GB Ram 256GB SSD Win10H",179
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADXZ_132168899945493414hQV6iDaUyb.jpg,JBL,"2400Mbps Dual Band Wireless AX200NGW For Intel AX200 NGFF M.2 Bluetooth 5.0 Wi-Fi Network Card, 2.4Ghz/5Ghz, 802.11ac/ax, Support MU-MIMO, Support Windows 10 For Laptop Desktop Better Than 9260NGW",99
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH76_132061813177896308M6FpVkUkqS.jpg,HP,"Delux Wireless Vertical Mouse, Optical Ergonomic Mouse with 3 Gear  DPI 800/1200/1600, 6 Buttons and Removable Palm rest(M618GX-Black)",135
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_132022895770999337ObF7ACVMQr.jpg,MSI,CORN Bluetooth Wireless Pro Controller Gamepad Joystick for NS Switch Console Support Somatosensory Vibration Screenshot Axis,189
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-086-Z05.jpg,Team Group,OLOy WarHawk RGB 16GB (2 x 8GB) 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model MD4U083016BCDA,109
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ACA1_1_20190909488003647.jpg,Wavlink,Refurbished: Acer Aspire 5 AMD Ryzen 3200U 2.60GHz 4GB Ram 128GB SSD Windows 10 Home,159
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/17-182-417-Z01.jpg,Corn Electronics,"Rosewill TACHYON Series TACHYON 1200, Continuous 1200W@50°C, ATX12V/EPS12V, 80 PLUS PLATINUM Certified, Full-Modular Design, Active-PFC Power Supply",22
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGSZ_131925231451128923tcCIpuVOnR.jpg,RIITOP,GTRACING Ergonomic Office Chair Racing Chair Backrest and Seat Height Adjustment Computer Chair with Pillows Recliner Swivel Rocker Tilt E-Sports Chair,26
,https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_20190911775706532.jpg,Corn Electronics,Refurbished: Acer Spin 1 Laptop Intel Pentium Silver N5000 1.10GHz 4GB Ram 64GB Flash Win10H,161
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/81-860-012-V01.jpg,SAMSUNG,"Nest Learning Thermostat - 3rd Generation, White",119
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/11-129-257-V01.jpg,fenvi,"Antec Performance Series P120 Crystal E-ATX Mid-Tower Case, Tempered Glass Front & Side Panels, Slide Button Design, Ready for 2 x 360 mm Radiators Simultaneously, Aluminum VGA Holder Included",399
,https://c1.neweggimages.com/ProductImageCompressAll300/AJJY_131956460981824696nCVrHP7tpt.jpg,LANGTU,GTPOFFICE Gaming Chair Racing Style Office Ergonomic Conference Executive Manager Work Chair High Back Adjustable Swivel Computer Desk Task Chair Tilt E-Sports Chair GTF88,179
,https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_201911111292350120.jpg,DELL,"Dell Optiplex 990 Desktop Tower PC, Intel Quad Core i5 (3.10GHz) Processor, 8GB RAM, 500GB Hard Drive, Windows 10 Home, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",19
,https://c1.neweggimages.com/ProductImageCompressAll300/15Z-00MH-00001-01.jpg,Acer America,"AXM 2418 24"" (Actual size 23.8"") 2K, 2560 x 1440 WQHD Monitor, AHVA Panel, Frame-less",32
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHB0_132117913694454034tBLNsTU2Kg.jpg,DJI,Varmilo VA87M Sakura TKL Gaming Mechanical Keyboard Cherry MX Brown Switch 87 Keys Dye Sub PBT Keycaps NKRO Detachable USB Wired Pink and White,149
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKN5_132057400707710808z7LeH8zwHQ.jpg,Acer America,"2019 Edition - WiFi Adapter, 1200Mbps USB Wireless Adapter, 802.11ac 2.4G/5G Dual Band Network LAN Card with External 5dBi Antenna, for Desktop Laptop PC Windows 10/ Vista /7 /8 /8.1 / XP, Mac OS X",16
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/96-095-054-Z01.jpg,Wavlink,"Tayama TJ-8K129 Black Juicer Stainless Steel, Powerful 700 Watts, Large, Black",139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A00V_131939701037757952az5IaWbD0p.jpg,IOGEAR,"Eureka Ergonomic® Z1-S Gaming Desk with LED Lights, Controller Stand, Cup Holder & Headphone Hook - Black",199
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-821-143-Z05.jpg,Mabella Fashion,OLOy WarHawk RGB 32GB (2 x 16GB) 288-Pin Intel/AMD Ready DDR4 3200 (PC4 25600) Desktop Memory Model MD4U163216BCDA,29
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/33-320-389-S11.jpg,Orico,ASUS AiMesh AX6100 Wi-Fi System (RT-AX92U 2 Pack),26
,https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_20190830209243386.jpg,Wavlink,"HP Elite 8300 Ultra Small Desktop PC, Intel Quad Core i5 (2.90GHz) Processor, 4GB RAM, 500GB Hard Drive, Windows 10 Professional, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",15
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/12-106-088-02.jpg,Tronsmart,"APC P8VT3 8-Outlet 2770 Joules Surge Protector with Telephone, DSL and Coaxial Protection",199
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHF5_132118899733533896V2A2XPGfQM.jpg,Patriot Memory,Keyboards Gaming IMice AK-600 Backlight Suspension Key Mechanical Keyboard Game Wired PC Notebook,59
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AD2C_131661666563605040nvyQt2lC5f.jpg,Thermaltake,XFX Radeon RX 570 Black Edition DirectX 12 RX-570P8DBD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,142
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ABMK_132038502840680028REXnd1LyQu.jpg,Antec,Cooler Master Sleeve Bearing 120mm Silent Fan for Computer Cases and Radiators,18
,https://c1.neweggimages.com/ProductImageCompressAll300/ADYY_1_20191018851572806.jpg,RIITOP,Dell Inspiron 3671 Desktop Intel i5 9400 1TB HDD 12GB RAM,179
,https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_20190919255698361.jpg,Thermaltake,Refurbished: Acer Chromebook 14 Intel Atom x5 E8000 1.04 GHz 4GB Ram 32GB Flash Chrome OS,87
,https://c1.neweggimages.com/ProductImageCompressAll300/34-316-517-S03.jpg,Seagate,"Refurbished: Acer Chromebook Spin 11 CP311-1HN-C2DV Chromebook 11.6"" Chrome OS",649
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-331-378-V01.jpg,Sades Digital Technology,Team Group 256GB Micro SDXC PRO A1 U3 V30 Card Speed Up to 100MB/s (TPUSDX256GIV30A1P03),219
,https://c1.neweggimages.com/ProductImageCompressAll300/AGKC_1319634023227224535qVAhJbgvC.jpg,Timetec,Vaseky Knight 8GB DDR3 1600 Desktop Memory DDR3 1600 (PC3 12800) Desktop Memory Model MEMVSKDDR316008GK,229
,https://c1.neweggimages.com/ProductImageCompressAll300/A1DS_131751704641629382FtfNeghyty.jpg,Wavlink,[ Support UASP and 8TB Drives ] ORICO Tool Free USB 3.0 to SATA External Hard Drive Enclosure case for 3.5inch  SATA HDD and SSD -Black (3588US3),197
,https://c1.neweggimages.com/ProductImageCompressAll300/ADYY_1_201901091774324578.jpg,Wavlink,"Dell Inspiron 14 5481 2-In-1 Laptop 14.0"" Touch Screen Intel i5-8265U 256GB SSD 8GB RAM",17
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_131473320422087521ATROHB2CME.jpg,Antec,"Micron 1100 512GB 2.5"" Internal Solid State Drive",64
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131847507064015873Trx4OqcMLW.jpg,Wavlink,"Wavlink USB 3.0 Universal Laptop Docking Station, Dual Video Display HDMI & DVI/VGA to 2048x1152, Gigabit Ethernet, Audio, 6 USB Ports,  Laptop, Ultrabook, Macbook, Windows 10,8,7,XP,Mac,Android",274
,https://c1.neweggimages.com/ProductImageCompressAll300/83-284-797-V01.jpg,Sades Digital Technology,Refurbished: HP Desktop Computer Compaq Elite 8300 Intel Core i3 3rd Gen 3220 (3.30 GHz) 4 GB DDR3 250 GB HDD Windows 10 Pro 64-bit,35
,https://c1.neweggimages.com/ProductImageCompressAll300/96-095-017-03.jpg,Wavlink,"Tayama Cool Touch 5-Cup Rice Cooker and Warmer with Steam Basket, White TRC-04",9
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AKN5_132107882409574872TlnvMSsSdc.jpg,HP,"RGB AIO Liquid CPU Cooler, CORSAIR HYDRO Series H100i PRO RGB AIO Liquid CPU Cooler, 240mm, Dual ML120 PWM Fans, Intel 115x/2066, AMD AM4",135
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AC6T_132173939860360427vUd9EjWw91.jpg,Microsoft,"Brinno SHC500 12mm Digital Front Door Peephole Security Camera - Easy to Install - Theft Proof - Superior Battery Life - No Motion Detection - No Smartphone Necessary, Black",159
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AE4N_131813521111685472sG66XFFb9N.jpg,Sades Digital Technology,"HP Pavilion 15.6"" HD Touch Screen Notebook, 8th Generation Intel Core i5-8250U Processor, 16GB DDR4 RAM, 256GB SSD, Intel HD Graphics 620,HD Webcam, Wifi,Bluetooth, Card Reader, HDMI, Windows 10 Pro",15
,https://c1.neweggimages.com/ProductImageCompressAll300/ADGY_1_20190829178283309.jpg,Sades Digital Technology,"HP Elite 8300 Intel Quad-Core i5 (3.2GHz),8 GB RAM, 1TB HDD, DVD, Windows 10 Pro, WiFi, Keyboard and Mouse",7
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/ADGY_132150284075182317068wevp7Uq.jpg,Eureka Ergonomic,"Dell Optiplex 9010 Intel Quad-Core i5 (3.2GHz), 16GB RAM, 2TB HDD, DVD, Windows 10 Professional, WiFi",36
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH22_132164673953338098jjPnTbCN7u.jpg,Wavlink,"MARVEL Avengers Captain America Big & Wide Heavy Duty 400 lbs Gaming Chair Office Chair Computer Racing Desk Chair Blue White - Endgame & Infinity War Series, Marvel Legends",34
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A5WW_130543146484531250UEI72G9UA6.jpg,Wavlink,"Lotous® Dual HDD Docking Station for 2.5""/3.5"" HDD SATA/IDE And card reader Two USB HUB",37
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AGKC_132030792632238638Mout1mCdr4.jpg,Sades Digital Technology,Jingsha H81 M-ATX Desktop Motherboard LGA1150 CPU I3 4170 i5 4590 DDR3 USB 3.0 SATA 6Gb/s,1099
,https://c1.neweggimages.com/ProductImageCompressAll300/28-113-982-04.jpg,Lenovo,Brother MFC-L5700DW Wirelss Duplex All-in-One Monochrome Laser Printer,214
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AJ09_132169456287209043J3PdcEzgkn.jpg,Timetec,"MagicLight Smart Light Bulb (60w Equivalent), A19 7W Multicolor 2700k-6500k Dimmable WiFi LED Bulb, Compatible with Alexa Google Home Siri IFTTT",139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/1E4-000D-001K3-V01.jpg,Sades Digital Technology,Brother MFC-J6930DW Wireless Duplex Color All-in-One Inkjet Printer,11
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/26-997-082-Z01.jpg,TRENDnet,"Rosewill Wrist Rest for Standard Keyboards and Mechanical Keyboards 0.75"" x 19.50"" x 3.00"" - RKWR-200",249
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AF8H_131921784210970965ix1q307wvM.jpg,Orico,GTRACING PU Office Chair Racing Chair Backrest and Seat Height Adjustment Computer Chair With Pillows Racing Recliner Racing Swivel Rocker Tilt E-sports Chair,129
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/19-113-457-V02.jpg,ALLTRADE TOOLS,AMD Ryzen Threadripper 1900X 8-Core / 16 Threads 3.8 GHz Socket sTR4 180W YD190XA8AEWOF Desktop Processor,39
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHW7_132003716703179779GOzjJ0r5Ov.jpg,Unitek International Group Limited,"USB C to HDMI Cable(4K@60Hz), uni USB Type-C to HDMI Cable [Thunderbolt 3 Compatible] for MacBook Pro 2018/2017, MacBook Air/iPad Pro 2018, Surface Book 2, Samsung S10, and More - black - 6FT/1.8m",294
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AH19_131913469157454487tN7hhBHFA0.jpg,Wavlink,"Nurbenn DisplayPort (DP) to HDMI Adapter, 4K HDMI Converter - Black",139
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/AHXT_131952133169458797Kxw0348Pqa.jpg,Wavlink,"OneAudio Fusion Bluetooth Over Ear Headphones, Studio Recording Headphones with Share-port, Wired and Wireless Professional Monitor DJ Headphones with Stereo Sound for Electric Drum Piano Guitar AMP",15
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A4RE_132088381669207667MVfMA09CxY.jpg,Wavlink,Logitech MK315 2.4 GHz Wireless Keyboard and Mouse Combo - Black,549
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_131993626875121524x1dnQsF91z.jpg,YXwin,"Dual Gigabit WIFI Repeater, 1200Mbps Wireless Range Extender with 4 x High Power External antennas, Dual Band 2.4GHz & 5GHz Wireless Signal Amplifier Booster, WPS,Repeater, AP and wireless Router",45
,https://c1.neweggimages.com/ProductImageCompressAll300/ACA1_1_2019090647717356.jpg,Wavlink,"Refurbished: Acer Predator X27 27"" Monitor Display 3840 x 2160 4K UHD 16:9 600 Nit",28
,https://c1.neweggimages.com/ProductImageCompressAll300/ACAG_1_20190830209243386.jpg,Anker,"HP Elite 8300 Ultra Small Desktop PC, Intel Quad Core i5 (2.90GHz) Processor, 16GB RAM, 500GB Hard Drive, Windows 10 Professional, DVD, HDMI, Bluetooth, Keyboard, Mouse, WiFi",36
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/20-248-099-V18.jpg,Wavlink,Seagate One Touch SSD 1TB USB 3.0 External / Portable Solid State Drive for PC Laptop and Mac - Black (STJE1000400),35
,https://c1.neweggimages.com/NeweggImage/ProductImageCompressAll300/A6PF_132157704011911642o2yIHOypCV.jpg,Lenovo,"Wavlink USB Hard Drive Docking Station SATA I/II/III External Hard Docking Station For 2.5/3.5 inch HDD/SSD  , HDD/SSD External Storage Enclosures Adapter Tool Free/One Touch Support UASP & up to 8TB",28
